GazeboRead,NS3Link1,ReadFile,NS3Link2,GazeboPublish,SumLatency
818.2307692307693,8.755173999999998,0.0025384615384615385,12.890176999999996,1049.6923076923076,1889.5709663846153
818.2307692307692,8.755173999999998,0.0025384615384615385,12.890176999999996,1049.6923076923076,1889.5709663846155
